time,x,y,x_dot,y_dot
312.2411726126126,0.5848599774907893,-0.7987085412814771,0.013880915830720165,0.01045188976032887
312.6067945945946,0.5899231862322057,-0.7948708417197685,0.0138154004342279,0.010540760590597071
312.97241657657656,0.5949623349450206,-0.791000723353869,0.013749304742891306,0.010629224198050392
313.33803855855854,0.5999772119139284,-0.7870983357921307,0.01368263124097073,0.010717276653272049
313.7036605405405,0.6049676063371451,-0.7831638300769845,0.013615382441081209,0.010804914041303203
314.06928252252254,0.6099333083367252,-0.7791973586795777,0.013547560884119224,0.010892132461868728
314.4349045045045,0.6148741089688856,-0.7751990754943658,0.013479169139187498,0.010978928029602595
314.8005264864865,0.6197898002343166,-0.7711691358336227,0.013410209803517634,0.01106529687427314
315.16614846846846,0.6246801750884502,-0.7671076964218695,0.013340685502390839,0.011151235141008008
315.53177045045044,0.6295450274516997,-0.763014915390216,0.013270598889056514,0.011236738990518929
315.8973924324324,0.6343841522196654,-0.7588909522706174,0.013199952644648835,0.01132180459932624
316.2630144144144,0.6391973452733083,-0.7547359679900485,0.013128749478101272,0.011406428159983092
316.6286363963964,0.6439844034890949,-0.7505501248645968,0.01305699212605904,0.011490605881299397
316.9942583783784,0.6487451247491081,-0.7463335865934786,0.01298468335278955,0.011574333988565333
317.35988036036036,0.653479307951136,-0.7420865182529709,0.012911825950090702,0.011657608723774636
317.72550234234234,0.6581867530187275,-0.7378090862902734,0.012838422737197219,0.011740426345847344
318.0911243243243,0.6628672609112227,-0.7335014585172914,0.01276447656068487,0.011822783130852204
318.4567463063063,0.667520633633758,-0.7291638041043469,0.01268999029437264,0.011904675372228586
318.82236828828826,0.6721466742472042,-0.7247962935737835,0.012614966839222823,0.011986099381008109
319.1879902702703,0.676745186877917,-0.7203990987933667,0.012539409123239025,0.012067051486036406
319.55361225225226,0.6813159767277641,-0.7159723929698634,0.012463320101362248,0.012147528034193078
319.91923423423424,0.6858588500839108,-0.7115163506423671,0.01238670275536472,0.012227525390612087
320.2848562162162,0.6903736143286102,-0.7070311476755876,0.01230956009374178,0.012307039938901324
320.6504781981982,0.694860077948963,-0.7025169612530611,0.012231895151601677,0.01238606808136166
321.01610018018016,0.6993180505466283,-0.6979739698702768,0.012153710990553287,0.012464606239205447
321.38172216216213,0.7037473428474895,-0.6934023533277205,0.012075010698591794,0.012542650852774418
321.74734414414417,0.7081477667112752,-0.6888022927238365,0.011995797389982285,0.012620198381757023
322.11296612612614,0.7125191351411344,-0.6841739704479132,0.01191607420514135,0.012697245305405043
322.4785881081081,0.7168612622931751,-0.6795175701728828,0.011835844310516517,0.012773788122749674
322.8442100900901,0.7211739634859549,-0.6748332768480524,0.011755110898463738,0.012849823352816784
323.20983207207206,0.7254570552099344,-0.670121276691755,0.011673877187122789,0.012925347534841515
323.57545405405403,0.7297103551368924,-0.6653817571839289,0.01159214642029061,0.013000357228482123
323.941076036036,0.7339336821293008,-0.6606149070586236,0.011509921867292626,0.013074849014033019
324.30669801801804,0.7381268562496645,-0.6558209162964354,0.011427206822851985,0.013148819492637034
324.67232,0.7422896987697644,-0.6509999761168375,0.011344004606956826,0.013222265286496983
325.037941981982,0.7464220321797156,-0.6461522789703303,0.011260318564725367,0.013295183039087046
325.40356396396396,0.7505236801973079,-0.6412780185307493,0.011176152066269178,0.013367569415361968
325.76918594594594,0.754594467777058,-0.6363773896873332,0.011091508506554274,0.013439421101966286
326.1348079279279,0.7586342211192791,-0.6314505885367594,0.011006391305260233,0.01351073480744247
326.5004299099099,0.7626427676790979,-0.6264978123751039,0.010920803906637305,0.013581507262438123
326.8660518918919,0.7666199361754138,-0.6215192596897217,0.010834749779361483,0.01365173521991229
327.2316738738739,0.770565556599797,-0.6165151301510525,0.010748232416387645,0.013721415455340773
327.59729585585586,0.7744794602253359,-0.611485624604343,0.010661255334800567,0.013790544766920591
327.96291783783784,0.778361479615423,-0.6064309450613016,0.01057382207566406,0.013859119975773325
328.3285398198198,0.78221144863249,-0.6013512946916761,0.01048593620386808,0.01392713792614749
328.6941618018018,0.7860292024466896,-0.5962468778147603,0.010397601307973856,0.013994595485619852
329.05978378378376,0.7898145775445247,-0.59111789989083,0.010308821000057047,0.014061489545295656
329.4254057657658,0.7935674117374296,-0.5859645675125099,0.01021959891554894,0.014127817020007732
329.79102774774776,0.7972875441702982,-0.5807870883960768,0.010129938713075732,0.014193574848514445
330.15664972972974,0.800974815329971,-0.5755856713726892,0.010039844074295746,0.01425875999369653
330.5222717117117,0.804629067053589,-0.5703605263795162,0.009949318703734812,0.014323369442752927
330.8878936936937,0.808250142536775,-0.5651118644507247,0.00985836632861965,0.014387400207395885
331.25351567567566,0.8118378863420919,-0.5598398977085883,0.009766990698709413,0.014450849324043669
331.61913765765763,0.8153921444071802,-0.554544839354381,0.009675195586125243,0.014513713854012948
331.98475963963966,0.8189127640529139,-0.5492269036592422,0.009582984785177922,0.014575990883709675
