time_s,theta_rad,omega_rad_s
0.990990990990991,-0.7757243992753884,-0.3572621979684709
1.001001001001001,-0.7789383209884904,-0.2882254353345719
1.011011011011011,-0.7814594975916194,-0.21899175742134802
1.021021021021021,-0.7832868712129746,-0.1496144396025696
1.031031031031031,-0.7844199982344693,-0.08014673106660841
1.0410410410410411,-0.7848590492917316,-0.010641854816438645
1.0510510510510511,-0.7846048092741038,0.058846992330362946
1.0610610610610611,-0.7836586773246429,0.12826663974161723
1.0710710710710711,-0.7820226668401206,0.19756394297054336
1.0810810810810811,-0.7797000149518117,0.2666970864842703
1.0910910910910911,-0.7766952025929359,0.33566423317252525
1.1011011011011012,-0.7730087835930639,0.40441728421547163
1.1111111111111112,-0.7686415079132071,0.4729016207355593
1.1211211211211212,-0.7635947864742362,0.5410625870069077
1.1311311311311312,-0.7578706911568815,0.6088454904553058
1.1411411411411412,-0.7514719548017328,0.6761956016582118
1.1511511511511512,-0.7444019712092395,0.7430581543447538
1.1611611611611612,-0.7366647951397104,0.809378345395729
1.1711711711711712,-0.7282651423133137,0.8751013348436042
1.1811811811811812,-0.7192083894100777,0.9401722458725157
1.1911911911911912,-0.7095005740698894,1.0045361648182696
1.2012012012012012,-0.699148394892496,1.0681381411683404
1.2112112112112112,-0.6881592114375039,1.130923187561874
1.2212212212212212,-0.676541044224379,1.1928362797896837
1.2312312312312312,-0.6643025747324468,1.2538223567942532
1.2412412412412412,-0.6514531454008924,1.3138263206697363
1.2512512512512513,-0.6380027596287602,1.3727930366619556
1.2612612612612613,-0.6239620817749544,1.430667333168403
1.2712712712712713,-0.6093424371582385,1.48739400173824
1.2812812812812813,-0.5941558120572357,1.5429177970722983
1.2912912912912913,-0.5784148537104283,1.5971834370230782
1.3013013013013013,-0.5621328703161588,1.6501356025947498
1.3113113113113113,-0.5453238310326287,1.7017189379431525
1.3213213213213213,-0.5280023659778992,1.7518780503757954
1.3313313313313313,-0.5101837662298911,1.8005575103518574
1.3413413413413413,-0.4918839838263843,1.8477018514821864
1.3513513513513513,-0.4731196317650189,1.8932555705292997
1.3613613613613613,-0.453907984003294,1.937163127407384
1.3713713713713713,-0.4342669754585684,1.9793689451822971
1.3813813813813813,-0.4142152020080604,2.019817410071563
1.3913913913913913,-0.3937719204888476,2.0584528714443793
1.4014014014014013,-0.3729570486978679,2.0952196418216094
1.4114114114114114,-0.3517911653919174,2.130061996875788
1.4214214214214214,-0.3302955102876531,2.162924175431119
1.4314314314314314,-0.30848683938198085,2.1937729808743045
1.4414414414414414,-0.2863763970154586,2.222602669517848
1.4514514514514514,-0.2639863902598505,2.2493633436924165
1.4614614614614614,-0.2413394408464675,2.2740074147881564
1.4714714714714714,-0.21845819405450517,2.296491320923645
1.4814814814814814,-0.19536531871104382,2.3167755269458894
1.4914914914914914,-0.1720835071910483,2.334824524430327
1.5015015015015014,-0.14863547541736818,2.3506068316808255
1.5115115115115114,-0.12504396286073766,2.364094993729682
1.5215215215215214,-0.10133173253977554,2.375265582337624
1.5315315315315314,-0.07752157102098531,2.38409919599381
1.5415415415415414,-0.053636288418755174,2.3905804599158276
1.5515515515515514,-0.029698718395357815,2.394698026049695
1.5615615615615615,-0.0057317181609507495,2.3964445730698603
1.5715715715715715,0.018241831526424113,2.395816806379202
1.5815815815815815,0.042199026360839664,2.392815458109028
1.5915915915915915,0.06611693848848493,2.3874452871190783
1.6016016016016015,0.08997261650766375,2.37971507899752
1.6116116116116117,0.11374308546879597,2.3696376460609527
1.6216216216216217,0.13740534687441525,2.3572298273544052
1.6316316316316317,0.160936378679172,2.3425124886513373
1.6416416416416417,0.18431313528983184,2.3255105224536377
1.6516516516516517,0.20751254756527537,2.3062528479916256
1.6616616616616617,0.23051152281649878,2.2847724112240506
1.6716716716716717,0.2532869448066133,2.2611061848380927
1.6816816816816818,0.2758156737508458,2.2352951682493614
1.6916916916916918,0.29807454631653874,2.2073843876018966
1.7017017017017018,0.32004037562314935,2.177422895768168
1.7117117117117118,0.3416899512422503,2.145463772349077
1.7217217217217218,0.36300091409754104,2.111561638836193
1.7317317317317318,0.3839633025281543,2.075737985263916
