q1,q2,q1t,q2t,q1tt,q2tt,E
-0.6357284842139657,-1.5312866170204835,-2.3878735278132788,-3.3212208235283898,-3.6473919935423154,16.53296321925563,4.796838481979648e-10
-0.6417108718896445,-1.5395401343808652,-2.3967632323353127,-3.279974570310217,-3.4628889627462094,16.455697106871185,3.879030430198327e-10
-0.6477149143705717,-1.547690752496187,-2.4051937886352106,-3.2389222433036284,-3.28016900989877,16.377855060324244,3.4875036192261177e-10
-0.6537394690932926,-1.5557389581447911,-2.4131696829240807,-3.198065326850522,-3.099253701987546,16.299402109194958,3.957207894700332e-10
-0.6597834047868163,-1.5636852419154879,-2.420695452819018,-3.157405390174245,-2.920162608852647,16.220305320379808,4.826592459039603e-10
-0.6658456015946258,-1.5715300984138438,-2.427775682419389,-3.116944082284877,-2.742913372870026,16.14053382214011,5.11736431008103e-10
-0.6719249511544595,-1.5792740264844438,-2.4344149976503555,-3.0766831268270662,-2.5675217744957477,16.060058819411257,5.473594910654356e-10
-0.6780203567270521,-1.5869175293611466,-2.4406180616207416,-3.036624316823021,-2.3940017934240343,15.978853599561242,5.561719973457002e-10
-0.6841307332769476,-1.5944611148428198,-2.4463895701941776,-2.9967695095150804,-2.2223656669459184,15.896893531117094,5.551079595988995e-10
-0.6902550075476387,-1.6019052954480673,-2.4517342477153727,-2.9571206211462067,-2.0526239452265886,15.814156055446993,5.689102522410394e-10
-0.6963921181273812,-1.6092505885559496,-2.456656842862256,-2.917679621782768,-1.884785544122851,15.73062067214365,6.071569913501662e-10
-0.7025410155049626,-1.6164975165338487,-2.4611621246226996,-2.8784485301918297,-1.7188577958799562,15.64626891874921,6.614886416400623e-10
-0.7087006621157006,-1.6236466068527058,-2.4652548783933916,-2.83942940878076,-1.5548464979953185,15.561084345398232,7.129603574185239e-10
-0.7148700323779058,-1.630698392189807,-2.468939902198395,-2.8006243586072737,-1.3927559605068558,15.475052484913732,7.425366987945381e-10
-0.7210481127200549,-1.6376534105193166,-2.4722220030249273,-2.7620355144679127,-1.2325890519344995,15.388160818851754,7.396963042083371e-10
-0.727233901598906,-1.6445122051907262,-2.4751059932739046,-2.723665040073071,-1.0743472440778863,15.300398739954053,7.06538827444092e-10
-0.7334264095088364,-1.6512753249954577,-2.477596687322796,-2.6855151233163963,-0.9180306558476314,15.211757511434142,6.564739862824354e-10
-0.7396246589825987,-1.6579433242217527,-2.479698898198319,-2.6475879716468627,-0.7636380962878256,15.122230223491838,6.081481984665515e-10
-0.7458276845837765,-1.6645167626980817,-2.481417434356524,-2.609885807551348,-0.6111671069249168,15.03181174742155,5.768132638195311e-10
-0.7520345328911723,-1.6709962058252494,-2.4827570965678105,-2.5724108641558012,-0.46061400356084736,14.940498687653086,5.661959789904358e-10
-0.7582442624753599,-1.6773822245973753,-2.483722674904403,-2.535165380953114,-0.3119739176113761,14.848289332038979,5.653184587117721e-10
-0.7644559438676801,-1.6836753956119763,-2.484318945827848,-2.498151599665505,-0.1652408370737763,14.755183600678187,5.552447390755333e-10
-0.7706686595218799,-1.6898763010692965,-2.484550669374054,-2.4613717602497296,-0.0204076471959905,14.661182993545752,5.316120876841524e-10
-0.7768815037709744,-1.6959855287617103,-2.484422586438866,-2.424828097027021,0.12253382916298022,14.566290537149666,5.280718085032277e-10
-0.7830935827814859,-1.7020036720628808,-2.483939416200882,-2.388522834828033,0.26359279169181093,14.470510730459816,5.292832838676986e-10
-0.789304014487113,-1.707931329896211,-2.4831058535978987,-2.352458185466055,0.4027794224797417,14.373849490496589,5.309725992219683e-10
-0.7955119285316431,-1.713769106691398,-2.4819265669102455,-2.31663634425166,0.5401048463464894,14.276314097411094,5.340545783383277e-10
-0.8017164661976752,-1.7195176123422389,-2.4804061954589356,-2.2810594866435054,0.6755810913220989,14.177913139590105,5.321290075244178e-10
-0.8079167803298262,-1.7251774621552107,-2.478549347400174,-2.2457297650445636,0.8092210492788412,14.07865645882201,5.142286596537815e-10
-0.8141120352533918,-1.7307492767890462,-2.476360597616369,-2.210649305736773,0.9410384367355087,13.978555095666794,4.723474944512418e-10
-0.8203014066885308,-1.7362336821858781,-2.47384448570344,-2.175820205952311,1.0710477558432563,13.877621235173638,4.08626021908276e-10
-0.8264840816600197,-1.7416313094945217,-2.4710055140542257,-2.1412445310797787,1.1992642555656576,13.775868153079097,3.389821756627498e-10
-0.8326592584026752,-1.74694279498649,-2.467848146037778,-2.1069243120033283,1.3257038930695533,13.673310162607489,2.914042340762535e-10
-0.838826146262462,-1.7521687799652825,-2.4643768042743472,-2.0728615425732095,1.4503832953442743,13.569962561986786,2.9885605101753754e-10
-0.8449839655933824,-1.757309910669549,-2.4605958690058554,-2.039058177205763,1.5733197210706402,13.465841582782447,3.880060717165179e-10
-0.8511319476501977,-1.7623668381706894,-2.4565096765616485,-2.005516128611143,1.6945310227618702,13.360964339143651,5.661977553472752e-10
-0.8572693344770355,-1.7673402182654598,-2.4521225179193378,-1.9722372656470504,1.8140356091998928,13.255348778047846,8.103473447818033e-10
-0.8633953787919749,-1.7722307113641795,-2.447438637360498,-1.9392234112965154,1.9318524081925617,13.149013630620727,1.0621796775467374e-09
-0.8695093438676326,-1.777038982375081,-2.4424622312210618,-1.9064763407681915,2.0480008296762864,13.041978364602425,1.2354046674545316e-09
-0.8756105034078407,-1.7817657005854024,-2.4371974467361657,-1.8739977797171972,2.162500729190772,12.934263138021993,1.2408190031010236e-09
-0.8816981414204725,-1.7864115395397868,-2.4316483809792753,-1.8417894025847876,2.2753723717517267,12.825888754136047,1.036294605682997e-09
-0.8877715520864634,-1.7909771769165537,-2.425819079895374,-1.8098528310551334,2.386636396147573,12.7168766176807,7.088196696258819e-10
-0.8938300396266844,-1.7954632944001012,-2.4197135374239944,-1.7781896326222353,2.4963137797003103,12.607248692438382,5.707665451382127e-10
-0.8998729182088518,-1.7998705774878332,-2.4133356946005025,-1.7468013191232974,2.604425803900817,12.497027459043023,5.57768942144321e-10
-0.9058995117918538,-1.804199715384321,-2.406689438890456,-1.7156893455610525,2.710994020055014,12.386235875658357,5.522178270211953e-10
-0.9119091539801077,-1.808451400870969,-2.3997786035837985,-1.684855108999548,2.81604021554574,12.274897339768362,5.552909243533577e-10
-0.917901187895766,-1.8126263301475836,-2.3926069672250954,-1.6542999474846107,2.9195863808642493,12.163035650861113,5.531415325776834e-10
-0.9238749660405419,-1.8167252026854024,-2.3851782531489536,-1.6240251390838076,3.0216546771676067,12.050674974741398,5.321503238064906e-10
-0.9298298501568378,-1.8207487210769238,-2.377496129094713,-1.5940319010135937,3.1222674044649446,11.937839809229697,4.880291726294672e-10
-0.93576521108831,-1.8246975908829397,-2.369564206898873,-1.5643213888501852,3.2214469704565554,11.824554951245666,4.290434674203425e-10
-0.9416804286399595,-1.8285725204771455,-2.361386042263747,-1.5348946958209195,3.3192158600479003,11.710845465271055,3.7417002829442936e-10
-0.9475748914378596,-1.8323742208887102,-2.3529651346008285,-1.5057528521727837,3.4155966055598346,11.596736653183058,3.47419870649901e-10
-0.9534479967886075,-1.8361034056431842,-2.34430492694738,-1.4768968246148697,3.5106117576548344,11.482254025446,3.6981262496738054e-10
-0.959299150538637,-1.8397607906021447,-2.3354088059546836,-1.4483275158313045,3.6042838569985425,11.367423273645084,4.509406181796294e-10
-0.9651277669334518,-1.8433470938019332,-2.326280101946501,-1.420045764061558,3.6966354066734994,11.252270244344432,5.821192416988197e-10
-0.9709332684769164,-1.84686303529189,-2.3169220890461886,-1.392052342744675,3.7876888453620103,11.136820914247139,7.335394514029758e-10
-0.9767150857906949,-1.8503093369724588,-2.3073379853709644,-1.3643479602241826,3.877466521312974,11.021101366633527,8.57829363098972e-10
-0.9824726574739324,-1.8536867224335392,-2.2975309532918415,-1.3369332595104217,3.965990667106497,10.905137769051015,9.027107950032587e-10
-0.9882054299633132,-1.8569959167934855,-2.2875040997576557,-1.3098088180968528,4.053283375229372,10.788956352226144,8.35408187072062e-10
-0.9939128573935561,-1.8602376465391122,-2.27726047668175,-1.2829751478272355,4.139366574472225,10.672583390168452,6.816627262651309e-10
-0.9995944014585003,-1.8634126393670494,-2.266803081389661,-1.2564326948102218,4.224262007159083,10.55604518143197,5.815650183649268e-10
-1.005249531283442,-1.8665216239950508,-2.2561348570761455,-1.2301818393751527,4.307991207254697,10.439368031116306,5.565166105725439e-10
-1.0108777232921302,-1.8695653299965969,-2.245258693351246,-1.2042228960795924,4.390575479301531,10.322578234196113,5.343849807104561e-10
-1.0164784610640545,-1.8725444876601425,-2.234177426873598,-1.178556113756965,4.472035878178844,10.20570206018119,5.337348341072357e-10
-1.0220512352064655,-1.875459827812536,-2.2228938419799626,-1.1531816755982947,4.552393189767976,10.088765738325058,5.39026601131809e-10
-1.027595543224343,-1.8783120816563674,-2.2114106713841117,-1.1280996992710133,4.631667912476,9.971795443928341,5.272067227224397e-10
-1.0331108893922378,-1.8811019806071505,-2.199730596919709,-1.1033102370698618,4.7098802396351305,9.854817285527055,4.830553734791465e-10
-1.0385967846280648,-1.8838302561304912,-2.187856250325166,-1.0788132760982385,4.787050042780215,9.737857292923488,4.0587266880720563e-10
-1.0440527463689169,-1.8864976395793827,-2.175790214068484,-1.054608738478408,4.863196855805646,9.62094140601696,3.0964919517373346e-10
-1.0494782984490059,-1.8891048620317956,-2.163535022210007,-1.0306964815888016,4.938339860002939,9.504095464390629,2.1888801882141706e-10
-1.0548729709797708,-1.8916526541286893,-2.1510931613011595,-1.0070762983269523,5.012497869978506,9.387345197611525,1.6185985884931142e-10
-1.06023630023226,-1.8941417459126122,-2.1384670713170886,-0.9837479173962933,5.0856893204513645,9.270716216199617,1.6295409466238198e-10
-1.0655678285218555,-1.8965728666670323,-2.12565914662122,-0.9607110036152304,5.157932253929235,9.154234003222369,2.35530706049758e-10
-1.0708671040954114,-1.8989467447565465,-2.112671736959742,-0.9379651582468931,5.229244309260755,9.037923906471711,3.766489342638124e-10
-1.076133681020909,-1.901264107468127,-2.0995071484839314,-0.9155099193478038,5.299642711061263,8.921811131179583,5.647082801374381e-10
-1.081367119079671,-1.9035256808535428,-2.0861676447983997,-0.8933447621339946,5.36914426000799,8.80592073323024,7.610108099243007e-10
-1.0865669836612435,-1.9057321895731132,-2.072655448033184,-0.8714690993628116,5.4377653240005435,8.690277612826725,9.16168474418555e-10
-1.0917328456610098,-1.9078843567409416,-2.0589727399376847,-0.8498822817288134,5.505521830181385,8.574906508570296,9.819638435715206e-10
-1.0968642813806113,-1.9099829037717744,-2.0451216629944686,-0.8285835982721645,5.572429257810116,8.459831991912601,9.295186842450676e-10
-1.101960872431275,-1.9120285502296475,-2.031104321550848,-0.8075722767977732,5.638502631985124,8.345078461940421,7.741611796063808e-10
-1.1070222056400956,-1.9140220136784516,-2.0169227829663203,-0.786847484303692,5.7037565182045125,8.230670140455404,6.077014447214424e-10
-1.112047872958484,-1.915964009529357,-2.0025790787628788,-0.766408327430051,5.768205017748307,8.116631067273632,5.580229611723553e-10
-1.1170374713732707,-1.9178552508608364,-1.9880752057482334,-0.7462538529831098,5.831861763828781,8.002985095572056,4.786642193721491e-10
-1.1219906028269664,-1.919696448298942,-1.9734131272532796,-0.7263830483379201,5.89473991865761,7.889755887822938,4.2653347520626994e-10
-1.1269068741289547,-1.921488309867704,-1.958594774280818,-0.7067948419381621,5.956852171242357,7.7769669116202955,4.2038639236352537e-10
-1.131785896876504,-1.9232315408393026,-1.9436220466905236,-0.6874881037944555,6.018210735969409,7.664641435668775,4.3522163650777657e-10
-1.1366272873793228,-1.9249268435879663,-1.9284968143912469,-0.6684616459857299,6.078827351965895,7.552802525879538,4.334621550583506e-10
-1.1414306665868559,-1.9265749174453286,-1.9132209185320956,-0.6497142231700939,6.138713283221685,7.441473041528062,3.8391778645063823e-10
-1.1461956600183243,-1.9281764585572438,-1.8977961726908625,-0.6312445331053151,6.197879319456011,7.330675631450917,2.714797275871206e-10
-1.150921897695513,-1.9297321597420556,-1.882224364058366,-0.6130512171790197,6.256335777712538,7.22043273026017,9.987033422476088e-11
-1.155609014078344,-1.9312427103503265,-1.8665072546171593,-0.5951328609485874,6.314092504666492,7.110766554554883,-1.1032419422463136e-10
-1.1602566480032108,-1.9327087961260154,-1.85064658231326,-0.5774879946909534,6.371158879625957,7.001699099112541,-3.2672886618456687e-10
-1.1648644426241124,-1.9341310990691138,-1.8346440622193545,-0.5601150939622896,6.427543818209579,6.893252133043366,-5.117577472901758e-10
-1.1694320453565887,-1.9355102972997311,-1.8185013876880443,-0.5430125801676797,6.483255776681674,6.785447195893294,-6.295843846260141e-10
-1.1739591078244636,-1.9368470649236327,-1.8022202314937033,-0.5261788211408902,6.538302756925092,6.678305593683133,-6.524905060700803e-10
-1.1784452858094274,-1.9381420718992306,-1.785802246961398,-0.5096121317342245,6.592692312031836,6.571848394872569,-5.659352986242538e-10
-1.1828902392034428,-1.9393959839060217,-1.769249069081527,-0.4933107744186576,6.646431552490038,6.466096426240987,-3.7174929801153667e-10
-1.1872936319640053,-1.9406094622144754,-1.7525623156086279,-0.4772729598942357,6.699527152945802,6.361070268677498,-8.917089289184332e-11
-1.1916551320722635,-1.9417831635573706,-1.735743588142932,-0.4614968477108532,6.751985359517378,6.256790252875462,2.4653612484826226e-10
-1.1959744114940125,-1.9429177400025788,-1.718794473193189,-0.4459805468994732,6.803811997638542,6.153276454928269,5.879035036571167e-10
-1.2002511461435643,-1.9440138388272923,-1.7017165432193406,-0.4307221166138981,6.855012480407217,6.0505486918253455,8.815401741912865e-10
-1.2044850158505251,-1.9450721023937014,-1.6845113576534887,-0.41571956678308697,6.905591817415079,5.948626516848562,1.076696509727526e-09
-1.208675704329469,-1.9460931680261133,-1.667180463897821,-0.40097085877420274,6.955554624032628,5.847529214872222,1.1360690166384302e-09
-1.2128228991525327,-1.9470776678895136,-1.64972539829794,-0.38647390606638565,7.004905131124206,5.7472757975703805,1.0485190493625396e-09
-1.2169262917249435,-1.9480262288695742,-1.6321476870901686,-0.3722265749353552,7.053647195166443,5.647884998537857,8.43621172919029e-10
-1.2209855772634794,-1.948939472454098,-1.6144488473213978,-0.3582266851489419,7.101784308743164,5.549375268332803,6.078400005549156e-10
-1.2250004547776807,-1.949818014616083,-1.5966303877397297,-0.34447201067396865,7.1493196113884805,5.451764769452137,4.995772684424082e-10
-1.2289706270197305,-1.9506624657214897,-1.578693809654866,-0.33096028046411763,7.196255900555866,5.35507137169245,4.303810641204109e-10
-1.2328958004778514,-1.9514734304012025,-1.5606406078487403,-0.3176891791884012,7.242595643009512,5.25931264715204,3.457425457042973e-10
-1.2367756853830298,-1.9522515074341233,-1.5424722713326713,-0.30465634793091445,7.288340986693726,5.164505864745629,3.071347620675624e-10
-1.2406099956822927,-1.9529972896508294,-1.524190284111963,-0.2918593849751052,7.333493772577152,5.070667985286415,3.176481300215528e-10
-1.2443984490276754,-1.9537113638256964,-1.505796125949922,-0.2792958465781189,7.37805554673232,4.977815656490834,3.539177839684271e-10
-1.2481407667669082,-1.954394310571385,-1.4872912730975754,-0.2669632477594617,7.4220275725833,4.885965208017045,3.866222897386251e-10
-1.2518366739357787,-1.9550467042356836,-1.4686771989894183,-0.254859063103275,7.465410843290186,4.795132646560099,3.9222181058562455e-10
-1.255485899252092,-1.9556691128006949,-1.4499553749056497,-0.24298072757360556,7.508206094238754,4.705333651027516,3.581526186735573e-10
-1.2590881751111584,-1.9562620977843541,-1.4311272706013565,-0.23132563734205286,7.550413815603895,4.616583567819499,2.834350532054941e-10
-1.2626432375827596,-1.9568262141442723,-1.4121943549029745,-0.21989115062709313,7.592034264955845,4.52889740623742,1.7638246418982817e-10
-1.2661508264095018,-1.957362010183888,-1.3931580962725845,-0.20867458854452445,7.633067479878015,4.4422898340455355,5.071854047855595e-11
-1.269610685006506,-1.9578700274609206,-1.3740199633403727,-0.1976732359683315,7.673513290566175,4.356775173209549,-7.881428842893001e-11
-1.2730225604623626,-1.9583508006981134,-1.3547814254057196,-0.18688434240135685,7.7133713323788715,4.272367395836253,-2.0052004501280862e-10
-1.276386203541286,-1.9588048576962545,-1.3354439529073323,-0.17630512285513172,7.752641058309601,4.189080120337833,-3.0884805823916395e-10
-1.2797013686863932,-1.959232719249465,-1.3160090178628912,-0.16593275873825028,7.791321751351838,4.106926607844365,-4.0621883634628375e-10
-1.2829678140240592,-1.9596348990627455,-1.2964780942785268,-0.1557643987525926,7.8294125367289364,4.025919758886662,-5.033105043850128e-10
-1.2861853013692581,-1.9600119036717671,-1.276852658528701,-0.1457971597968327,7.866912393961344,3.9460721103722487,-6.178166866988022e-10
-1.2893535962318392,-1.9603642323648975,-1.2571341897068096,-0.13602812787653643,7.9038201687448195,3.8673958328752622,-7.718228278719153e-10
-1.292472467823667,-1.9606923771074516,-1.237324169946969,-0.12645435902023028,7.940134584614067,3.789902728260847,-9.880392060068743e-10
-1.2955416890665523,-1.960996822468154,-1.2174240847174518,-0.11707288020081805,7.975854254367221,3.7136042276636294,-1.2852880981739645e-09
-1.2985610366009228,-1.9612780455478056,-1.1974354230860889,-0.10788069026165706,8.010977691227925,3.6385113898382,-1.6737387031895423e-09
-1.3015302907951463,-1.9615365159101406,-1.177359677958208,-0.09887476084672217,8.045503319722528,3.5646348998993105,-2.1504062974742055e-09
-1.3044492357554534,-1.9617726955148622,-1.1571983462874296,-0.09005203733416861,8.07942948625145,3.4919850684672373,-2.695589307322166e-09
-1.3073176593363895,-1.9619870386528513,-1.1369529292597824,-0.08140943977267195,8.112754469334948,3.4205718312330373,-3.2708578068252336e-09
-1.3101353531517232,-1.9621799918835303,-1.1166249324516,-0.07294386381992157,8.14547648951467,3.3504047489568105,-3.819304650320987e-09
-1.3129021125857594,-1.9623519939743772,-1.0962158659615204,-0.06465218168258308,8.177593718894157,3.281493007910252,-4.268718711841757e-09
-1.3156177368049684,-1.9625034758425748,-1.0757272445171564,-0.05653124305715279,8.209104290302285,3.213845420773926,-4.538434295042748e-09
-1.318282028769883,-1.9626348604987858,-1.0551605875567578,-0.04857787607101882,8.240006306065654,3.147470427997274,-4.550433585492897e-09
-1.3208947952471872,-1.9627465629930447,-1.0345174192863333,-0.040788888223108444,8.270297846376993,3.0823760996282092,-4.24537072163389e-09
-1.3234558468219306,-1.9628389903627512,-1.0137992687126487,-0.033161067323479065,8.299976977248457,3.01857013761715,-3.60411855915288e-09
-1.3259649979098023,-1.9629125415827589,-0.9930076696525676,-0.025691182431227644,8.32904175803991,2.9560598785988637,-2.6752431381282804e-09
-1.3284220667694016,-1.9629676075175442,-0.9721441607190529,-0.01837598479004149,8.357490248554171,2.8948522971532116,-1.6089847232336751e-09
-1.3308268755144292,-1.9630045708754489,-0.951210285284405,-0.011212208760805586,8.385320515692404,2.8349540095448043,-6.979263833528648e-10
-1.3331792501253787,-1.9630238061672767,-0.930207591436387,-0.004196572730681502,8.4125306396527,2.7763712779719665,-3.9726499867498433e-10
-1.3354790204493385,-1.9630256797445886,-0.9091376324590319,0.002674220686459514,8.439118719266924,2.7191100164146476,-3.963697148279266e-10
-1.3377260202242445,-1.9630105496924015,-0.8880019663691314,0.009403483241808556,8.465082877627058,2.663175794871489,-3.9604053370112524e-10
-1.339920087093909,-1.962978765771731,-0.8668021556766979,0.015994539975918206,8.490421267049063,2.6085738446856914,-3.961224681603426e-10
-1.3420610626152125,-1.9629306694128463,-0.8455397674712739,0.022450728594610246,8.5151320733273,2.555309065023893,-3.955213934148105e-10
-1.344148792269341,-1.9628665936847114,-0.8242163733328697,0.0287753986458074,8.539213519671488,2.50338602942668,-3.9362690884559015e-10
-1.3461831254728511,-1.96278686326642,-0.8028335492338761,0.03497191071379833,8.562663870200494,2.45280899278086,-3.9083536407247266e-10
-1.3481639155885259,-1.9626917944205833,-0.7813928754329781,0.041043635631725056,8.585481432998874,2.403581898697117,-3.8844494287815223e-10
-1.3500910199359986,-1.9625816949686323,-0.7598959363619461,0.04699395371312565,8.60766456274389,2.3557083872745377,-3.880904486663894e-10
-1.351964299802096,-1.9624568642680078,-0.7383443205064424,0.05282625400328779,8.629211662911551,2.3091918032326166,-3.9097014514766215e-10
-1.3537836204508824,-1.9623175931911927,-0.7167396202817208,0.0585439335512464,8.650121187572049,2.2640352043890033,-3.9708120125325763e-10
-1.355548851133363,-1.9621641641065557,-0.6950834319042491,0.06415039670321163,8.670391642785875,2.2202413704602817,-4.047969737186463e-10
-1.3572598650968188,-1.9619968508609702,-0.673377355260233,0.06964905441823142,8.69002158761319,2.177812812161454,-4.1100345349320833e-10
-1.358916539593732,-1.961815918764172,-0.6516229937720703,0.07504332360687664,8.709009634750158,2.1367517805786624,-4.1218040092161345e-10
-1.3605187558902836,-1.961621624574819,-0.6298219542636136,0.08033662649377801,8.727354450806937,2.097060276788155,-4.066572634187082e-10
-1.3620663992743727,-1.9614142164882185,-0.6079758468253804,0.08553239000477529,8.745054756242975,2.058740061693871,-3.9849590294238624e-10
-1.3635593590636157,-1.9611939341253204,-0.5860862846806714,0.09063404517950716,8.762109324978766,2.021792666049494,-3.9728209610956355e-10
-1.3649975286147287,-1.960961008521801,-0.5641548840529631,0.09564502660858969,8.778516983709817,1.9862194006187517,-3.971553641513026e-10
-1.3663808053292168,-1.9607156621211332,-0.5421832640346311,0.1005687718959088,8.794276610913244,1.9520213664980983,-3.971729611862429e-10
-1.3677090906607166,-1.9604581087674684,-0.5201730464591685,0.10540872114762452,8.809387135594895,1.9191994655128382,-3.970046236201341e-10
-1.368982290121751,-1.9601885536999235,-0.49812585577650526,0.11016831648662806,8.8238475357846,1.8877544106780153,-3.964924499832989e-10
-1.3702003132901097,-1.959907193548117,-0.47604331893253826,0.11485100159352715,8.837656836800473,1.8576867366896916,-3.9588232692011616e-10
-1.3713630738149516,-1.9596142163288184,-0.45392706525335347,0.11946022127399165,8.850814109303025,1.8289968104126182,-3.956591720921665e-10
-1.372470489422631,-1.9593098014436483,-0.4317787263345753,0.12399942105224185,8.863318467159901,1.801684841331155,-3.962370431764839e-10
-1.3735224819222607,-1.9589941196777623,-0.40959993593612165,0.128472046790493,8.87516906514196,1.7757508919301626,-3.976034779196169e-10
-1.3745189772110067,-1.9586673331994555,-0.3873923298829162,0.13288154433411398,8.88636509647157,1.7511948879730324,-3.991696140293044e-10
-1.3754599052791285,-1.958329595560624,-0.3651575459718367,0.13723135918231333,8.89690579024397,1.7280166286440697,-3.998950476313823e-10
-1.3763452002147643,-1.9579810516980145,-0.3428972238853336,0.14152493618413514,8.906790408742406,1.7062157965228746,-3.990108660145708e-10
-1.377174800208467,-1.9576218379352042,-0.3206130051121544,0.14576571925954632,8.916018244667553,1.6857919673589425,-3.9742753532578945e-10
-1.3779486475576488,-1.9572520819852557,-0.2983065328749631,0.14995715114458488,8.924588618302515,1.666744619613335,-3.972549789121871e-10
-1.3786666886711019,-1.9568719029539405,-0.27597945206408153,0.15410267315817722,8.932500874634702,1.6490731437345942,-3.9719728894827e-10
-1.379328874072825,-1.9564814113435787,-0.2536334091801521,0.15820572499474295,8.939754380448628,1.6327768511485314,-3.9720422090328e-10
-1.3799351584060486,-1.956080709057367,-0.23127005228307618,0.16226974453715487,8.946348521414762,1.6178549829223465,-3.9705298771064435e-10
-1.3804855004370882,-1.955669889404068,-0.20889103094830513,0.1662981676911322,8.952282699190288,1.6043067180796697,-3.9668895251976366e-10
-1.3809798630590873,-1.9552490371031237,-0.18649799623052077,0.1702944282401424,8.957556328549881,1.5921311815391885,-3.963099258486036e-10
-1.3814182132956796,-1.9548182282901367,-0.16409260063438072,0.174261957719699,8.962168834563771,1.581327451651051,-3.962470282448116e-10
-1.381800522304582,-1.9543775305226592,-0.14167649809228944,0.17820418530990706,8.966119649839426,1.571894567306638,-3.967469842242055e-10
-1.3821267653811409,-1.9539270027862312,-0.11925134394887935,0.18212453774516055,8.96940821184241,1.5638315345986065,-3.9774530544156583e-10
-1.38239692196185,-1.9534666955006093,-0.09681879495204346,0.18602643923986473,8.972033960311048,1.5571373330096485,-3.9876659613247156e-10
-1.3826109756278546,-1.9529966505261265,-0.07438050925036274,0.18991331142905887,8.973996334778532,1.551810921109898,-3.990829958167019e-10
-1.382768914108466,-1.9525169011701236,-0.05193814639661121,0.19378857332284125,8.97529477221515,1.5478512417445514,-3.9827297362848846e-10
-1.3828707292846996,-1.952027472193394,-0.029493367357300126,0.19765564127345006,8.975928704802305,1.545257226694766,-3.9731624587591163e-10
-1.3829164171927706,-1.9515283798171708,-0.007047834527085704,0.20151792895253848,8.975897557848517,1.544027800798116,-3.9691080630510633e-10
-1.3829059780277844,-1.95101963172975,0.015396788252017103,0.20537884733771195,8.975200747858043,1.5441618855121508,-3.96593178436655e-10
-1.382839416147315,-1.9505012270931685,0.03783883566584266,0.20924180470873027,8.973837680758493,1.5456584019132926,-3.9660541864550147e-10
-1.382716740075065,-1.9499731565502252,0.06027664089987822,0.21311020664933916,8.97180775029577,1.5485162731196267,-3.9649788313722567e-10
-1.3825379625047267,-1.9494354022309879,0.08270853560683286,0.21698745605496622,8.969110336602872,1.5527344261278901,-3.958302227657917e-10
-1.3823031003038941,-1.9488879377593853,0.10513284987094634,0.2208769531441793,8.965744804946391,1.558311793060751,-3.945488449841328e-10
-1.3820121745180405,-1.9483307282598599,0.12754791216943248,0.22478209547244002,8.961710504654329,1.5652473118203032,-3.930746977909294e-10
-1.3816652103745732,-1.947763730364056,0.14995204933151532,0.22870627794669623,8.957006768227545,1.5735399261453764,-3.921457047972865e-10
-1.38126223728698,-1.947186892217519,0.17234358649545234,0.23265289283934554,8.951632910636059,1.583188585072329,-3.925372943358596e-10
-1.380803288859078,-1.9466001534863773,0.19472084706410658,0.2366253298001316,8.945588228800085,1.5941922418007228,-3.946999810322538e-10
-1.380288402889381,-1.946003445363987,0.21708215265935105,0.24062697586448678,8.938872001254651,1.6065498519672445,-3.984359647768443e-10
-1.3797176213755973,-1.9453966905775095,0.23942582307586618,0.244661215456882,8.931483487995305,1.620260371332902,-4.0273237522647776e-10
-1.379090990519269,-1.9447798033943995,0.26175017623473384,0.2487314303877182,8.92342193050141,1.6353227528906662,-4.059150238155951e-10
-1.3784085607305712,-1.9441526896287786,0.2840535281372299,0.25284099984229313,8.914686551932274,1.6517359434021193,-4.061743164029963e-10
-1.3776703866332756,-1.9435152466476662,0.30633419281937674,0.25699330036040546,8.905276557490314,1.6694988793737757,-4.0278133606186373e-10
-1.376876527069902,-1.9428673633770461,0.3285904823075397,0.2611917058051085,8.895191134944362,1.6886104824852495,-3.9801287265994745e-10
-1.376027045106792,-1.942208920308648,0.3508207065759281,0.26543958731890605,8.88442945530347,1.7090696544872412,-3.9694830755721e-10
-1.3751220080382194,-1.9415397895102922,0.37302317350602565,0.26974031326725906,8.872990673626534,1.7308752715979985,-3.961205252700495e-10
-1.3741614873927437,-1.9408598346293457,0.3951961888468803,0.2740972491678896,8.86087392997762,1.7540261783689217,-3.958451344487912e-10
-1.3731455589383286,-1.9401689109009546,0.41733805618024217,0.2785137576016522,8.848078350494642,1.7785211810896178,-3.9585978939271627e-10
-1.372074302687778,-1.9394668651555624,0.4394470768864992,0.2829931981091964,8.834603048568953,1.8043590407285561,-3.9542391583324843e-10
-1.370947802904307,-1.9387535358265293,0.4615215501140635,0.28753892706882705,8.820447126122199,1.8315384654345632,-3.9404157714528765e-10
-1.369766148107168,-1.9380287529581555,0.4835597727523733,0.2921542975545827,8.805609674966606,1.8600581026234304,-3.9181419220213343e-10
-1.3685294310773262,-1.9372923382141471,0.5055600394085535,0.296842659173796,8.790089778234412,1.8899165306739412,-3.8946201819101134e-10
-1.3672377488631822,-1.9365441048865608,0.5275206423877152,0.30160735788339,8.773886511861734,1.921112250258784,-3.880973320491421e-10
-1.365891202786329,-1.9357838579052586,0.5494398716770387,0.3064517357841981,8.756998946111425,1.9536436753368949,-3.888206423496854e-10
