q,p,q_dot,p_dot,total_energy
1.2564464235066928,-1.0392643400231165,-10.392643400231165,-3.5454642350669276,6.961749624325355
1.2303002869565514,-1.0477825252542274,-10.477825252542274,-3.284002869565514,6.961356793506354
1.2039497607710408,-1.0556466357197984,-10.556466357197984,-3.020497607710408,6.961001337441859
1.1774128455074164,-1.06285208134272,-10.6285208134272,-2.755128455074164,6.960691324270727
1.1507078657220506,-1.069394663592056,-10.69394663592056,-2.4880786572205063,6.9604334528216425
1.1238534699704217,-1.0752705754830494,-10.752705754830494,-2.2195346997042167,6.960232716657795
1.0968686308071052,-1.0804764015771218,-10.804764015771218,-1.9496863080710518,6.960092056819215
1.0697726447858127,-1.0850091179818677,-10.850091179818676,-1.678726447858127,6.960012004855869
1.0425849853660005,-1.088866131715565,-10.88866131715565,-1.4068498536600054,6.95999053952325
1.0153111319263706,-1.0920487022665153,-10.920487022665153,-1.1341113192637058,6.960044214834003
0.987960650689561,-1.09455626578458,-10.9455626578458,-0.8606065068956097,6.960181222826973
0.9605521521161671,-1.096386042516143,-10.963860425161428,-0.5865215211616708,6.9603940958603365
0.9331040880148679,-1.0975357340490064,-10.975357340490064,-0.3120408801486789,6.9606738631166545
0.9056347515423679,-1.098003523312395,-10.98003523312395,-0.037347515423679534,6.961010377877582
0.8781622772034366,-1.0977880745769528,-10.977880745769527,0.23737722796563343,6.961392630834699
0.850704640850898,-1.0968885334547445,-10.968885334547444,0.5119535914910196,6.961809048114527
0.8232796596856214,-1.0953045268992538,-10.953045268992538,0.7862034031437855,6.962247772785735
0.7959049922565601,-1.0930361632053875,-10.930361632053875,1.0599500774343988,6.962696928706432
0.7685981384606926,-1.09008403200947,-10.9008403200947,1.333018615393074,6.9631448656593395
0.7413764395430629,-1.0864492042892475,-10.864492042892474,1.6052356045693712,6.9635803848125555
0.714257078096769,-1.0821332323638857,-10.821332323638856,1.8764292190323102,6.9639929436334675
0.6872570780629641,-1.0771381498939712,-10.77138149893971,2.1464292193703587,6.964372839473378
0.6603933047308468,-1.0714664718815081,-10.714664718815081,2.4150669526915323,6.9647113711301705
0.6336824647376988,-1.065121194669928,-10.651211946699279,2.6821753526230117,6.965000977786391
0.6071411060688285,-1.0581057959440756,-10.581057959440756,2.9475889393117143,6.965235354809867
0.5807856180576083,-1.0504242347302188,-10.504242347302188,3.211143819423917,6.96540954599405
0.5546322313854657,-1.0420809513960456,-10.420809513960455,3.4726776861453432,6.965520011905026
0.5286970180818734,-1.0330808676506609,-10.330808676506608,3.7320298191812658,6.9655646740921195
0.5029958915243874,-1.0234293865445991,-10.234293865445991,3.989041084756126,6.965542935008888
0.47754460643858976,-1.0131323924698066,-10.131323924698066,4.243553935614102,6.965455673581268
0.4523587588981277,-1.0021962511596523,-10.021962511596522,4.495412411018723,6.965305216449362
0.42745378632470266,-0.9906278096889253,-9.906278096889253,4.744462136752974,6.965095284999517
0.4028449674880622,-0.9784343964738311,-9.78434396473831,4.990550325119378,6.964830918393007
0.37854742250603535,-0.9656238212720087,-9.656238212720087,5.233525774939647,6.964518372887663
0.3545761128444791,-0.9522043751825039,-9.522043751825038,5.473238871555209,6.96416499783866
0.33094584131731486,-0.9381848306457876,-9.381848306457876,5.709541586826852,6.963779088854589
0.30767125208651813,-0.9235744414437506,-9.235744414437505,5.942287479134819,6.963369718674801
0.2847668306621195,-0.9083829426997041,-9.08382942699704,6.171331693378805,6.962946546423955
0.26224690390219674,-0.8926205508783743,-8.926205508783744,6.3965309609780325,6.9625196059895895
0.24012564001290615,-0.8762979637859242,-8.76297963785924,6.617743599870939,6.962099074358422
0.2184170485484348,-0.8594263605699204,-8.594263605699203,6.834829514515652,6.961695020837007
0.19713498041103272,-0.8420174017193556,-8.420174017193554,7.047650195889673,6.9613171381722605
0.1762931278510046,-0.8240832290646425,-8.240832290646424,7.256068721489955,6.960974456677283
0.15590502446670296,-0.8056364657776076,-8.056364657776076,7.459949755332971,6.960675042557794
0.13598404520455698,-0.7866902163715176,-7.866902163715175,7.659159547954431,6.960425681724401
0.11654340635902904,-0.7672580667010398,-7.672580667010398,7.85356593640971,6.960231550465831
0.09759616557264283,-0.7473540839622681,-7.473540839622681,8.043038344273572,6.960095874448152
0.07915522183597745,-0.7269928166927169,-7.269928166927168,8.227447781640226,6.960019577594885
0.06123318860407763,-0.7061890787692405,-7.061890787692405,8.406668113959224,6.9600004637776784
0.043836570028436356,-0.6849477809486305,-6.849477809486305,8.580634299715637,6.960013512405087
0.026973937611643073,-0.6632774297700349,-6.632774297700348,8.749260623883568,6.9600447674436925
0.010656626766487584,-0.6411920129564492,-6.411920129564492,8.912433732335124,6.960091689058966
-0.0051044720560956686,-0.6187056770304451,-6.187056770304451,9.070044720560958,6.960151085597292
-0.02029891336702759,-0.5958327273141699,-5.958327273141699,9.221989133670276,6.9602193237698415
-0.034916696639089556,-0.5725876279293391,-5.7258762792933915,9.368166966390895,6.960292523797615
-0.048948266306902855,-0.5489850017972693,-5.489850017972692,9.50848266306903,6.960366738685954
-0.06238451176695972,-0.5250396306388279,-5.250396306388279,9.642845117669596,6.960438116875002
-0.0752167673776025,-0.5007664549744668,-5.007664549744668,9.771167673776025,6.960503047590752
-0.08743681245902896,-0.4761805741242142,-4.761805741242142,9.89336812459029,6.96055828829929
-0.09903687129329611,-0.45129724620766537,-4.512972462076654,10.009368712932961,6.960601073745172
-0.11000961312430424,-0.42613188814401837,-4.261318881440183,10.119096131243042,6.960629206132826
-0.1203481521578213,-0.4007000756520204,-4.007000756520204,10.222481521578214,6.960641126088076
-0.13004604756146648,-0.37501754325000436,-3.7501754325000434,10.319460475614664,6.960635964115006
-0.13909730346471422,-0.34910018425587835,-3.4910018425587834,10.409973034647143,6.960613572341473
-0.14749636895889734,-0.32296405078711793,-3.229640507871179,10.493963689588973,6.960574536424711
-0.15523813809719503,-0.29662535376080224,-2.966253537608022,10.57138138097195,6.960520167566625
-0.162317949894651,-0.2701004628935589,-2.7010046289355887,10.64217949894651,6.960452474666443
-0.16873158832816126,-0.24340590670160073,-2.434059067016007,10.706315883281613,6.960374116716548
-0.17447528233647705,-0.2165583725007168,-2.165583725007168,10.76375282336477,6.960288335625449
-0.17954570582020501,-0.18957470640627205,-1.8957470640627205,10.81445705820205,6.960198869729928
-0.18393997764180867,-0.16247191333319821,-1.6247191333319821,10.858399776418088,6.960109848336569
-0.18765566162560227,-0.13526715699603153,-1.3526715699603153,10.895556616256021,6.960025667710964
-0.19069076655776024,-0.10797775990885594,-1.0797775990885594,10.925907665577602,6.959950849011042
-0.19304374618631054,-0.08062120338534073,-0.8062120338534073,10.949437461863106,6.9598898787390615
-0.1947134992211369,-0.05321512753873148,-0.5321512753873148,10.966134992211371,6.95984703236495
-0.1956993693339782,-0.025777331281840232,-0.2577733128184023,10.975993693339781,6.959826181851802
-0.19600100486454625,0.001675542570836512,0.01675542570836512,10.979010048645462,6.9598290696274345
-0.1956178173455118,0.02912971409335819,0.2912971409335819,10.975178173455118,6.9598514481700855
-0.19454968287132868,0.056567443356869834,0.5656744335686983,10.964496828713287,6.95989086358285
-0.19279694370718276,0.08397080644401488,0.8397080644401487,10.946969437071829,6.959944424483526
-0.19036038672793615,0.11132203920006417,1.1132203920006416,10.922603867279362,6.960008694133607
-0.18724124341813098,0.1386035372328773,1.3860353723287728,10.89141243418131,6.960079893239291
-0.18344118987198416,0.16579785591296067,1.6579785591296066,10.853411898719841,6.960154087290345
-0.1789623467933905,0.19288771037342892,1.9288771037342891,10.808623467933906,6.960227357644097
-0.17380727949592215,0.21985597551001426,2.1985597551001423,10.757072794959223,6.960295955639891
-0.16797899790282625,0.24668568598107643,2.4668568598107643,10.698789979028264,6.96035643910755
-0.16148095654703354,0.273360036207564,2.7336003620756397,10.633809565470337,6.960405790711425
-0.15431705457114597,0.2998623803730724,2.9986238037307236,10.562170545711462,6.960441517649763
-0.14649163572744453,0.32617623242380517,3.2617623242380516,10.483916357274447,6.960461732307276
-0.13800948837788762,0.35228526606858324,3.522852660685832,10.399094883778877,6.960465213536864
-0.1288758454941108,0.3781733147788458,3.781733147788458,10.307758454941109,6.960451448324594
-0.11909638465742331,0.40382437178865865,4.038243717886586,10.209963846574233,6.96042065367017
-0.10867722805882213,0.4292225900946783,4.292225900946782,10.105772280588221,6.960373778593184
-0.09762494249897126,0.454352282456206,4.54352282456206,9.995249424989712,6.960312486253678
-0.08594653938821524,0.4791979213951521,4.791979213951521,9.878465393882154,6.960239116253536
-0.07364947474657581,0.5037441391960444,5.037441391960444,9.75549474746576,6.960156627263419
-0.06074164920374736,0.5279757279060373,5.279757279060373,9.626416492037473,6.960068520198103
-0.047231407999115405,0.5518776393348769,5.518776393348769,9.491314079991154,6.959978742241099
-0.03312754098172896,0.575434985054953,5.75434985054953,9.35027540981729,6.959891572097664
-0.018439282610318686,0.598633036401265,5.986330364012649,9.203392826103185,6.95981148693337
-0.0031763119532928485,0.6214572244714296,6.2145722447142955,9.05076311953293,6.9597430115335355
0.01265124731126921,0.6438931401256893,6.438931401256893,8.892487526887308,6.959690550296921
0.029032826895593694,0.6659265339868806,6.6592653398688055,8.728671731044063,6.959658202755287
0.04595746330515907,0.6875434187113557,6.875434187113557,8.55942536694841,6.959649843684489
0.06341625062930834,0.7087346587503893,7.087346587503893,8.384837493706916,6.959681022363817
0.08139917326600203,0.7294884034293571,7.29488403429357,8.20500826733998,6.959756637045434
0.09989468095018836,0.7497902865608774,7.497902865608774,8.020053190498116,6.959871978026163
0.11889099547632517,0.7696263767546682,7.696263767546681,7.830090045236748,6.960021254808373
0.13837611069835276,0.7889831774175188,7.889831774175187,7.6352388930164725,6.9601978689107895
0.15833779252973437,0.8078476267533324,8.078476267533324,7.435622074702657,6.960394672145229
0.1787635789434294,0.8262070977630978,8.262070977630977,7.231364210565706,6.960604209263133
0.19964077997190002,0.8440493982448959,8.440493982448958,7.022592200281,6.9608189439602315
0.22095647770711885,0.8613627707939067,8.613627707939067,6.809435222928811,6.961031467311958
0.24269752630053854,0.8781358928023842,8.781358928023842,6.592024736994615,6.961234687796647
0.26485055196313695,0.8943578764596936,8.943578764596936,6.37049448036863,6.961422002147821
0.28740195296538756,0.9100182687522861,9.10018268752286,6.144980470346125,6.961587446361305
0.3103378996372665,0.9251070514637059,9.251070514637059,5.915621003627335,6.961725826267202
0.3336443343682611,0.9396146411745945,9.396146411745944,5.682556656317389,6.961832827161162
0.35730697160733627,0.9535318892626707,9.535318892626707,5.4459302839266375,6.961905102073654
0.38131129786298495,0.9668500819027614,9.668500819027614,5.205887021370151,6.9619403383403915
0.40564257170319434,0.9795609400667812,9.79560940066781,4.962574282968056,6.961937302221376
0.43028582375545454,0.9916566195237364,9.916566195237364,4.716141762445455,6.961895861400328
0.45522585670675825,1.0031297108397268,10.031297108397267,4.466741432932418,6.961816985280725
0.48044724530361055,1.013973239377948,10.139732393779479,4.214527546963894,6.96170272307892
0.5059343363519915,1.0241806652986765,10.241806652986764,3.9596566364800854,6.961556159799236
0.5316712487174116,1.0337458835592936,10.337458835592935,3.702287512825885,6.961381350260246
0.5576418733248747,1.042663223914269,10.42663223914269,3.4425812667512528,6.961183231425817
0.5838298731588878,1.0509274509151647,10.509274509151647,3.1807012684111218,6.9609675133788365
0.6102186832634697,1.058533763910638,10.58533763910638,2.9168131673653024,6.960740549359892
0.6367915107421143,1.065477797046431,10.65477797046431,2.651084892578857,6.960509185377572
0.6635313347578458,1.0717556192653863,10.717556192653863,2.3836866524215425,6.96028058998129
0.6904209065331824,1.0773637343074363,10.773637343074363,2.114790934668176,6.960062064872055
0.717442749350145,1.082299080709606,10.82299080709606,1.8445725064985503,6.959860837110808
0.7445791585502667,1.0865590318060143,10.865590318060143,1.5732084144973333,6.959683833768376
0.7718122015345544,1.0901413957278685,10.901413957278685,1.3008779846544554,6.959537439945457
0.7991237177635471,1.0930444154034729,10.930444154034728,1.0277628223645292,6.959427241175333
0.8264953187572865,1.0952667685582231,10.952667685582231,0.7540468124271344,6.959357751306438
0.8539083880952878,1.0968075677146056,10.968075677146055,0.47991611904712195,6.959332127046207
0.8813509752971318,1.0976681325871271,10.97668132587127,0.2054902470286819,6.95936990856775
0.9088130209353554,1.097849723105825,10.97849723105825,-0.0691302093535544,6.959490971909947
0.9362757490743444,1.0973511664890991,10.97351166489099,-0.3437574907434442,6.959688323597044
0.9637205490123881,1.0961717447646975,10.961717447646974,-0.6182054901238814,6.959953321503369
0.9911290105031354,1.0943112050321544,10.943112050321544,-0.8922901050313541,6.960276098871473
1.0184829237555946,1.0917697594627904,10.917697594627903,-1.1658292375559458,6.96064587894421
1.0457642794341329,1.088548085299712,10.88548085299712,-1.4386427943413287,6.961051274533857
1.072955268658477,1.084647324857812,10.846473248578118,-1.710552686584769,6.961480571285157
1.1000382830037316,1.0800690855237656,10.800690855237654,-1.9813828300373164,6.9619219934790495
1.1269959145003041,1.0748154397560445,10.748154397560445,-2.2509591450030415,6.962363951313538
1.1538109556340177,1.0688889250848967,10.688889250848966,-2.519109556340177,6.96279526868795
1.180466399346036,1.0622925441123598,10.622925441123598,-2.7856639934603606,6.963205390606625
1.2069454390328822,1.055029764512257,10.55029764512257,-3.050454390328822,6.963584569407762
1.2332314685464385,1.047104519030198,10.471045190301979,-3.313314685464385,6.963924029113009
1.2593080821939457,1.0385212054835784,10.385212054835783,-3.5740808219394573,6.964216107283095
1.2851590747380055,1.0292846867615804,10.292846867615802,-3.8325907473800553,6.964454373854582
1.310768441396577,1.0194002908251716,10.194002908251715,-4.08868441396577,6.9646337265225515
1.33612037784298,1.0088738107071067,10.088738107071066,-4.3422037784298,6.964750462323897
1.3611992802058928,0.9977115045119257,9.977115045119257,-4.5929928020589275,6.964802325165507
1.3859897450693701,0.9859200954159466,9.859200954159466,-4.840897450693701,6.964788529131585
1.4104765694727748,0.9735067716672988,9.735067716672988,-5.085765694727748,6.964709757493912
1.4346447509108797,0.9604791865858728,9.604791865858727,-5.327447509108797,6.964568137438775
1.458479487333801,0.9468454585633537,9.468454585633536,-5.565794873338009,6.96436719061402
1.481966177147013,0.9326141710632123,9.326141710632122,-5.800661771470129,6.964111759689362
1.5050904192113506,0.9177943726207061,9.17794372620706,-6.0319041921135055,6.963807911213001
1.527838012843006,0.9023955768428783,9.023955768428783,-6.25938012843006,6.963462815137212
1.5501949578135323,0.8864277624085585,8.864277624085585,-6.482949578135323,6.963084601475467
1.5721474543498415,0.8699013730683622,8.699013730683621,-6.702474543498415,6.962682194643325
1.593681903134204,0.8528273176446912,8.52827317644691,-6.91781903134204,6.962265126125102
1.614784905304251,0.8352169700317336,8.352169700317335,-7.128849053042509,6.961843326198203
1.6354432624529858,0.8170821691954504,8.170821691954503,-7.335432624529858,6.961426895536563
1.655643976628728,0.7984352191736275,7.984352191736274,-7.537439766287281,6.9610258576046355
1.6753742503352012,0.7792888890757985,7.792888890757985,-7.734742503352011,6.960649892842968
1.6946214865314724,0.7596564130832961,7.596564130832961,-7.927214865314724,6.960308055736233
1.7133732886319675,0.7395514904492391,7.395514904492391,-8.114732886319675,6.960008475944356
1.7316174605064734,0.7189882854985319,7.189882854985319,-8.297174605064734,6.959758044767147
1.749342006480135,0.6979814276278657,6.979814276278657,-8.47442006480135,6.959562088302554
1.766535131333456,0.6765460113057176,6.765460113057175,-8.646351313334561,6.959424028748495
1.7831852403023012,0.6546975960723511,6.546975960723511,-8.812852403023012,6.959345035388001
1.7992810679764049,0.6324520938962586,6.324520938962586,-8.973810679764048,6.959324111181174
1.8148227634357534,0.6098155256446149,6.098155256446149,-9.129227634357534,6.959396686581954
1.8298060240868834,0.5867966241614494,5.867966241614494,-9.279060240868834,6.959581288320006
1.8442193958557622,0.5634105538403276,5.634105538403276,-9.423193958557622,6.9598684299231675
1.8580519336104406,0.5396725578313273,5.396725578313273,-9.561519336104405,6.960246899115959
1.8712932011610635,0.5155979580410225,5.155979580410224,-9.693932011610634,6.96070411396683
1.8839332712598702,0.49120215513248333,4.912021551324833,-9.820332712598702,6.96122646534079
1.8959627256011944,0.4665006285252763,4.665006285252763,-9.940627256011943,6.961799644220767
1.9073726548214638,0.44150893639546385,4.415089363954638,-10.054726548214637,6.962408952553881
1.9181546584992006,0.4162427156756048,4.162427156756047,-10.162546584992006,6.9630395963716465
1.9283008451550219,0.39071768205475393,3.907176820547539,-10.264008451550218,6.963676960025915
1.937803832251638,0.36494962997846253,3.649496299784625,-10.35903832251638,6.964306860475231
1.9466567461938604,0.33895443264875913,3.389544326487591,-10.447567461938604,6.9649157806491235
1.9548532223285762,0.3127480420242243,3.1274804202422426,-10.529532223285761,6.96549108101059
1.9623874049447856,0.28634648881987934,2.863464888198793,-10.604874049447856,6.966021188529995
1.9692539472735766,0.25976588250726007,2.5976588250726005,-10.673539472735767,6.966495762376303
1.9754480114881319,0.2330224113143985,2.3302241131439847,-10.735480114881318,6.966905835724495
1.9809652687037285,0.20613234222582294,2.061323422258229,-10.790652687037285,6.967243933170768
1.9858018989777368,0.17911202098255774,1.7911202098255774,-10.839018989777369,6.967504163340001
1.9899545913096233,0.15197787208212338,1.5197787208212337,-10.880545913096233,6.967682286362808
1.993420543640947,0.124746398778537,1.24746398778537,-10.915205436409469,6.967775755992211
1.996197462855362,0.09743418308231122,0.9743418308231122,-10.94297462855362,6.967783736222999
1.9982835647786172,0.07005788576045546,0.7005788576045546,-10.963835647786173,6.9677070923694675
1.999677574178556,0.04263424633645574,0.4263424633645574,-10.977775741785559,6.9675483566501635
2.000378724765113,0.015180083090351904,0.15180083090351904,-10.984787247651129,6.967311668421091
2.000386759190321,-0.012287706941377152,-0.12287706941377152,-10.98486759190321,6.967002689291658
1.999701929048306,-0.03975214796573778,-0.39752147965737783,-10.97801929048306,6.966628493450359
1.9983249948752877,-0.06719618543323991,-0.6719618543323991,-10.964249948752878,6.966197433620265
1.9962572261495806,-0.09460268603789712,-0.9460268603789712,-10.943572261495806,6.965718983156945
1.9935004012915933,-0.12195443771722692,-1.2195443771722692,-10.916004012915932,6.9652035548944635
1.9900568076638288,-0.14923414965225068,-1.4923414965225068,-10.881568076638287,6.964662297437826
1.985929241570884,-0.17642445226749393,-1.7642445226749393,-10.84029241570884,6.964106869693157
1.9811210082594513,-0.20350789723098484,-2.035078972309848,-10.792210082594513,6.963549194519619
1.975635921918312,-0.23046695745427614,-2.3046695745427614,-10.73735921918312,6.963001192479992
1.9694783056783542,-0.2572840270923653,-2.572840270923653,-10.675783056783542,6.962474496759652
1.9626529916125488,-0.2839414215438125,-2.839414215438125,-10.607529916125488,6.961980150416466
1.955165320735965,-0.310421377450662,-3.10421377450662,-10.53265320735965,6.961528287217007
1.9470211430057658,-0.3367060526984613,-3.3670605269846132,-10.451211430057658,6.961127797407287
1.9382268173212083,-0.3627775264162628,-3.627775264162628,-10.363268173212083,6.960785979859036
1.9287892115236451,-0.38861779897662174,-3.8861779897662174,-10.26889211523645,6.960508182125439
1.918715702396522,-0.4142087919955979,-4.142087919955979,-10.16815702396522,6.960297430032925
1.9080141756653797,-0.43953234833275445,-4.3953234833275445,-10.061141756653797,6.960154048528661
1.8966930259978527,-0.46457023209115844,-4.645702320911584,-9.947930259978527,6.960075275595987
1.8847610914711495,-0.4893043162418354,-4.893043162418354,-9.828610914711495,6.9600551451037465
1.8722215337518247,-0.5137330309813509,-5.137330309813509,-9.703215337518246,6.960109479918896
1.8590785947623691,-0.5378496405330058,-5.378496405330058,-9.571785947623692,6.9602474404637364
1.8453403235898507,-0.561637134879375,-5.61637134879375,-9.434403235898506,6.960461527254177
1.8310150808982555,-0.585078903865538,-5.850789038655379,-9.291150808982556,6.960742736505356
1.8161115389284792,-0.6081587371990953,-6.081587371990953,-9.142115389284792,6.961080887707883
1.8006386814983266,-0.6308608244501697,-6.308608244501697,-8.987386814983266,6.961464937236491
1.7846058040025126,-0.6531697550514047,-6.531697550514047,-8.827058040025126,6.96188327666817
1.7680225134126615,-0.6750705182979664,-6.750705182979663,-8.661225134126616,6.9623240145767555
1.750898728277307,-0.6965485033475417,-6.965485033475416,-8.48998728277307,6.962775240660925
1.7332446787218925,-0.7175894992203393,-7.175894992203393,-8.313446787218925,6.96322527115252
1.7150709064487573,-0.7381796947991044,-7.3817969479910435,-8.131709064487573,6.963662874541963
1.6963882647371904,-0.7583056788290593,-7.583056788290593,-7.944882647371903,6.964077476747562
1.6772079184433504,-0.7779544399179926,-7.779544399179926,-7.753079184433504,6.964459344945392
1.6575413440003193,-0.7971133665361994,-7.971133665361993,-7.556413440003192,6.96479974936641
1.6374003294180877,-0.8157702470164965,-8.157702470164963,-7.355003294180877,6.965091102457356
1.6167969742835562,-0.8339132695542222,-8.33913269554222,-7.148969742835561,6.965327074891981
1.5957436897605353,-0.8515310222072364,-8.515310222072364,-6.938436897605353,6.9655026880090745
1.5742531985897443,-0.8686124928959207,-8.686124928959206,-6.723531985897443,6.96561438234363
1.552338535088813,-0.8851470694031782,-8.851470694031782,-6.50438535088813,6.96566006200758
1.5300130451522795,-0.9011245393744336,-9.011245393744336,-6.281130451522795,6.965639114766274
1.5072903862515923,-0.9165350903176332,-9.165350903176332,-6.053903862515923,6.965552407747021
1.484184527435093,-0.9313693096032556,-9.313693096032555,-5.8228452743509305,6.9654022588057725
1.4607097493280816,-0.9456181844642688,-9.456181844642687,-5.5880974932808165,6.965192383668066
1.4368806441327189,-0.9592731019961948,-9.592731019961947,-5.349806441327189,6.964927819050303
1.4127121156280913,-0.9723258491570661,-9.723258491570661,-5.108121156280912,6.96461482205728
1.388219379170195,-0.9847686127674372,-9.847686127674372,-4.863193791701949,6.9642607462419335
1.363417961691935,-0.9965939795103842,-9.965939795103841,-4.615179616919351,6.963873894803114
1.3383237017031273,-1.007794935931504,-10.077949359315038,-4.364237017031273,6.9634633514872215
1.312952749290496,-1.0183648684389162,-10.18364868438916,-4.11052749290496,6.963038789849432
1.2873215661176758,-1.0282975633032612,-10.282975633032612,-3.8542156611767577,6.962610261620132
1.2614469254252099,-1.0375872066577014,-10.375872066577013,-3.595469254252099,6.962187965012266
1.235345912030552,-1.0462283844979203,-10.462283844979202,-3.334459120305521,6.961781993895075
1.209035922328046,-1.0542160826821294,-10.542160826821293,-3.07135922328046,6.96140206884977
1.182534664289002,-1.0615456869310442,-10.615456869310442,-2.80634664289002,6.961057251212517
1.155860157461583,-1.0682129828279188,-10.682129828279187,-2.53960157461583,6.960755641300157
1.1290307329708806,-1.0742141558185239,-10.742141558185239,-2.271307329708806,6.9605040621039675
1.1020650335188957,-1.079545791211151,-10.795457912111509,-2.001650335188957,6.960307729826654
1.0749820133845396,-1.0842048741766137,-10.842048741766137,-1.730820133845396,6.9601699127278644
1.0478009384236315,-1.0881887897482474,-10.881887897482473,-1.4590093842363154,6.960091579833258
1.0205411875787884,-1.0914953726820937,-10.914953726820936,-1.1864118757878843,6.960071349882639
0.9932082407199275,-1.0941260434421527,-10.941260434421526,-0.9130824071992754,6.960126918808738
0.9658123543532539,-1.0960802953833957,-10.960802953833957,-0.6391235435325386,6.9602659648336385
0.9383721886835853,-1.097355723088161,-10.973557230881609,-0.36472188683585305,6.960480967708558
0.9109062356919596,-1.0979503993172322,-10.97950399317232,-0.09006235691959619,6.960762908211043
0.8834328191355175,-1.0978628750098451,-10.978628750098451,0.1846718086448247,6.961101595469821
0.8559700945475809,-1.0970921792836823,-10.970921792836823,0.45929905452419106,6.961485980301436
0.8285360492376329,-1.0956378194348755,-10.956378194348755,0.7336395076236708,6.961904453237359
0.8011485022913185,-1.093499780938005,-10.934997809380048,1.0075149770868148,6.962345126010036
0.7738251045704437,-1.090678527446099,-10.90678527446099,1.2807489542955623,6.962796095356414
0.7465833387129764,-1.0871750007906356,-10.871750007906355,1.5531666128702353,6.963245688087332
0.7194405191330459,-1.08299062098154,-10.8299062098154,1.8245948086695412,6.963682686461101
0.6924137920209427,-1.0781272862071873,-10.781272862071873,2.0948620797905733,6.964096532989597
0.665520135343119,-1.0725873728344004,-10.725873728344004,2.3637986465688092,6.964477513895033
0.6387763588421698,-1.0663737354084464,-10.663737354084462,2.6312364115783025,6.964816920525589
0.6121991040369081,-1.0594897066530542,-10.59489706653054,2.8970089596309183,6.965107188127964
0.5858048442222518,-1.0519390974703888,-10.519390974703887,3.1609515577774827,6.965342011464875
0.5596098844692986,-1.0437261969410676,-10.437261969410676,3.422901155307014,6.965516436855426
0.5336303616253085,-1.034855772324157,-10.34855772324157,3.682696383746915,6.965626930306266
0.5078822443137027,-1.0253330690571711,-10.25333069057171,3.9401775568629738,6.9656714214913205
0.4823813329340636,-1.0151638107560739,-10.151638107560737,4.195186670659364,6.965649323427868
0.4571432596621354,-1.004354199215277,-10.043541992152768,4.447567403378645,6.965561527786614
0.4321834884498239,-0.9929109144076406,-9.929109144076405,4.697165115501761,6.965410375863418
0.40751731502519595,-0.9808411144844742,-9.808411144844742,4.94382684974804,6.965199605330209
0.3831598668924632,-0.9681524357755262,-9.681524357755261,5.187401331075368,6.964934272972547
0.3591261033320502,-0.9548529927890209,-9.54852992789021,5.427738966679498,6.964620653711302
0.335430815400491,-0.9409513782116044,-9.409513782116044,5.66469184599509,6.964266116295751
0.3120886259304989,-0.9264566629083801,-9.2645666290838,5.8981137406950115,6.963878976145423
0.28911398953094836,-0.9113783959229002,-9.113783959229002,6.127860104690517,6.963468325907876
0.2665211925868757,-0.8957266044771653,-8.957266044771654,6.353788074131243,6.963043844389581
0.244324353259478,-0.8795117939716247,-8.795117939716247,6.5757564674052205,6.962615584607008
0.22253742148611444,-0.8627449479851763,-8.627449479851762,6.793625785138856,6.9621937417949
0.20117417898030587,-0.8454375282751667,-8.454375282751666,7.007258210196941,6.961788402298739
0.18024823923173372,-0.8276014747773908,-8.276014747773907,7.216517607682663,6.961409274368256
0.15977304750624188,-0.8092492056060923,-8.092492056060921,7.421269524937582,6.9610654019588205
0.1397618808458212,-0.7903936170539498,-7.903936170539498,7.621381191541788,6.960764862737475
0.12022784806866693,-0.7710480835921314,-7.710480835921314,7.816721519313331,6.960514451580297
0.1011838897690921,-0.7512264578702126,-7.512264578702125,8.007161102309079,6.960319350937708
0.08264277831758637,-0.7309430707162323,-7.309430707162323,8.192572216824136,6.960182789534311
0.06461711786080071,-0.7102127311366766,-7.102127311366766,8.372828821391993,6.960105690959708
0.04711924057290243,-0.6890505402771159,-6.890505402771159,8.547807594270976,6.960085918714755
0.030155652084649816,-0.667461678115523,-6.67461678115523,8.717443479153502,6.960098449375747
0.013734658694965457,-0.6454546463558415,-6.454546463558414,8.881653413050346,6.960128819989165
-0.0021326978262626514,-0.6230436571075062,-6.230436571075062,9.040326978262625,6.960174537004632
-0.01743582326708963,-0.6002430725984452,-6.002430725984452,9.193358232670898,6.960232460723
-0.03216457097351369,-0.5770674051750799,-5.770674051750799,9.340645709735137,6.960299014317171
-0.046309241849486024,-0.5535313173023074,-5.535313173023074,9.48209241849486,6.960370377816023
-0.059860584356870944,-0.5296496215635684,-5.296496215635684,9.61760584356871,6.960442666224505
-0.07280979451550623,-0.5054372806607468,-5.054372806607468,9.747097945155062,6.960512091030954
-0.08514851590316255,-0.4809094074142358,-4.809094074142358,9.870485159031626,6.9605751044307365
-0.09686883965555365,-0.45608126476292193,-4.560812647629219,9.987688396555537,6.960628525673239
-0.10796330446633648,-0.43096826576418473,-4.309682657641847,10.098633044663364,6.960669649017287
-0.11842489658711083,-0.4055859735938967,-4.0558597359389665,10.20324896587111,6.960696332858037
-0.12824704982741988,-0.3799501015464235,-3.799501015464235,10.3014704982742,6.960707069666372
-0.13742364555474987,-0.35407651303462373,-3.5407651303462373,10.3932364555475,6.960701036459868
-0.14594901269453006,-0.3279812215898494,-3.2798122158984935,10.4784901269453,6.960678125602356
